perm_idx,sigma,success,reason,steps
0,"[0, 1, 2, 3, 4]",False,hit_obstacle,1628
1,"[0, 1, 2, 4, 3]",False,hit_obstacle,1628
2,"[0, 1, 3, 2, 4]",False,hit_obstacle,1628
3,"[0, 1, 3, 4, 2]",False,hit_obstacle,1628
4,"[0, 1, 4, 2, 3]",False,hit_obstacle,1628
5,"[0, 1, 4, 3, 2]",False,hit_obstacle,1628
6,"[0, 2, 1, 3, 4]",False,hit_obstacle,1628
7,"[0, 2, 1, 4, 3]",False,hit_obstacle,1628
8,"[0, 2, 3, 1, 4]",False,hit_obstacle,1628
9,"[0, 2, 3, 4, 1]",False,hit_obstacle,1628
10,"[0, 2, 4, 1, 3]",False,hit_obstacle,1628
11,"[0, 2, 4, 3, 1]",False,hit_obstacle,1628
12,"[0, 3, 1, 2, 4]",False,hit_obstacle,1628
13,"[0, 3, 1, 4, 2]",False,hit_obstacle,1628
14,"[0, 3, 2, 1, 4]",False,hit_obstacle,1628
15,"[0, 3, 2, 4, 1]",False,hit_obstacle,1628
16,"[0, 3, 4, 1, 2]",False,hit_obstacle,1628
17,"[0, 3, 4, 2, 1]",False,hit_obstacle,1628
18,"[0, 4, 1, 2, 3]",False,hit_obstacle,1628
19,"[0, 4, 1, 3, 2]",False,hit_obstacle,1628
20,"[0, 4, 2, 1, 3]",False,hit_obstacle,1628
21,"[0, 4, 2, 3, 1]",False,hit_obstacle,1628
22,"[0, 4, 3, 1, 2]",False,hit_obstacle,1628
23,"[0, 4, 3, 2, 1]",False,hit_obstacle,1628
24,"[1, 0, 2, 3, 4]",False,hit_obstacle,1388
25,"[1, 0, 2, 4, 3]",False,hit_obstacle,1388
26,"[1, 0, 3, 2, 4]",False,hit_obstacle,1388
27,"[1, 0, 3, 4, 2]",False,hit_obstacle,1388
28,"[1, 0, 4, 2, 3]",False,hit_obstacle,1388
29,"[1, 0, 4, 3, 2]",False,hit_obstacle,1388
30,"[1, 2, 0, 3, 4]",False,hit_obstacle,1388
31,"[1, 2, 0, 4, 3]",False,hit_obstacle,1388
32,"[1, 2, 3, 0, 4]",False,hit_obstacle,1388
33,"[1, 2, 3, 4, 0]",False,hit_obstacle,1388
34,"[1, 2, 4, 0, 3]",False,hit_obstacle,1388
35,"[1, 2, 4, 3, 0]",False,hit_obstacle,1388
36,"[1, 3, 0, 2, 4]",False,hit_obstacle,1388
37,"[1, 3, 0, 4, 2]",False,hit_obstacle,1388
38,"[1, 3, 2, 0, 4]",False,hit_obstacle,1388
39,"[1, 3, 2, 4, 0]",False,hit_obstacle,1388
40,"[1, 3, 4, 0, 2]",False,hit_obstacle,1388
41,"[1, 3, 4, 2, 0]",False,hit_obstacle,1388
42,"[1, 4, 0, 2, 3]",False,hit_obstacle,1388
43,"[1, 4, 0, 3, 2]",False,hit_obstacle,1388
44,"[1, 4, 2, 0, 3]",False,hit_obstacle,1388
45,"[1, 4, 2, 3, 0]",False,hit_obstacle,1388
46,"[1, 4, 3, 0, 2]",False,hit_obstacle,1388
47,"[1, 4, 3, 2, 0]",False,hit_obstacle,1388
48,"[2, 0, 1, 3, 4]",False,robot_collision,2577
49,"[2, 0, 1, 4, 3]",False,robot_collision,1764
50,"[2, 0, 3, 1, 4]",False,robot_collision,1764
51,"[2, 0, 3, 4, 1]",False,robot_collision,1764
52,"[2, 0, 4, 1, 3]",False,robot_collision,1655
53,"[2, 0, 4, 3, 1]",False,robot_collision,1655
54,"[2, 1, 0, 3, 4]",False,robot_collision,3353
55,"[2, 1, 0, 4, 3]",False,robot_collision,1655
56,"[2, 1, 3, 0, 4]",False,robot_collision,2577
57,"[2, 1, 3, 4, 0]",False,robot_collision,2577
58,"[2, 1, 4, 0, 3]",False,hit_obstacle,2502
59,"[2, 1, 4, 3, 0]",False,hit_obstacle,3400
60,"[2, 3, 0, 1, 4]",False,hit_obstacle,2528
61,"[2, 3, 0, 4, 1]",False,robot_collision,1655
